uid,text,label,metadata__gold,metadata__sentence_id,metadata__pre_sentence,metadata__post_sentence
1120007041,"Better infrastructure. We will invest nearly £8 billion in school buildings and equipment over the next three years, including the construction of 650 new or completely refurbished schools.",-1,FALSE,1120007041,Pupils will be given greater opportunities through the promotion of partnerships between schools. We will build on the partnerships established between the state and private sectors.,"IT has enormous potential to raise standards, and it is vital that every child leaves school able to make use of the new technologies. Today, nearly all schools are connected to the internet."
1120007071,Labour is committed to spend £1.8 billion over six years on equipping our schools for the information age.,-1,FALSE,1120007071,"IT has enormous potential to raise standards, and it is vital that every child leaves school able to make use of the new technologies. Today, nearly all schools are connected to the internet.","We will pioneer Curriculum Online to ensure materials are available to pupils in school and at home. We are committed to continue to extend access to IT for pupils and teachers, including the possibility of a national leasing scheme to make top-quality hardware available at very low prices."
1120007321,"High status, better salaries and proper professional support are all essential.",-1,FALSE,1120007321,We want teaching to be a career of choice for the best graduates and attractive to people making career changes. We will continue to invest more in the profession and improve conditions for teachers.,"We are conducting a strategic review of teacher workload and the right balance between teaching and administration, central direction and local discretion. We will build on its findings significantly to improve support for teachers in the classroom and in administrative tasks, so they can concentrate on their job."
1120007491,"University summer schools, master classes and mentoring support will be offered to potential students from disadvantaged areas through a new Excellence Challenge programme, backed up by £190 million of funding.",-1,FALSE,1120007491,"Over the next three years, we will continue to expand student numbers, taking us towards our 50 per cent target. We will maintain university entry standards while intensifying efforts to extend the huge advantages that a university education confers to able young people from all backgrounds.",We will not introduce 'top-up' fees and have legislated to prevent them. Since 1997 we have increased university funding by more than a billion pounds a year over the Parliament Ð and invested considerably more in research.
1120007501,We will not introduce 'top-up' fees and have legislated to prevent them.,-1,FALSE,1120007501,"We will maintain university entry standards while intensifying efforts to extend the huge advantages that a university education confers to able young people from all backgrounds. University summer schools, master classes and mentoring support will be offered to potential students from disadvantaged areas through a new Excellence Challenge programme, backed up by £190 million of funding.","Since 1997 we have increased university funding by more than a billion pounds a year over the Parliament Ð and invested considerably more in research. Our new system of university finance ensures that 50 per cent of students pay no tuition fees at all, that no parents pay more than under the old system, and that students pay back loans progressively when they are earning."
1120007511,Since 1997 we have increased university funding by more than a billion pounds a year over the Parliament Ð and invested considerably more in research.,-1,FALSE,1120007511,"University summer schools, master classes and mentoring support will be offered to potential students from disadvantaged areas through a new Excellence Challenge programme, backed up by £190 million of funding. We will not introduce 'top-up' fees and have legislated to prevent them.","Our new system of university finance ensures that 50 per cent of students pay no tuition fees at all, that no parents pay more than under the old system, and that students pay back loans progressively when they are earning. We will ensure that the funding system continues to promote access and excellence."
1120007521,"Our new system of university finance ensures that 50 per cent of students pay no tuition fees at all, that no parents pay more than under the old system, and that students pay back loans progressively when they are earning.",-1,FALSE,1120007521,We will not introduce 'top-up' fees and have legislated to prevent them. Since 1997 we have increased university funding by more than a billion pounds a year over the Parliament Ð and invested considerably more in research.,We will ensure that the funding system continues to promote access and excellence. We will strengthen research and teaching excellence.
1120007531,We will ensure that the funding system continues to promote access and excellence.,-1,FALSE,1120007531,"Since 1997 we have increased university funding by more than a billion pounds a year over the Parliament Ð and invested considerably more in research. Our new system of university finance ensures that 50 per cent of students pay no tuition fees at all, that no parents pay more than under the old system, and that students pay back loans progressively when they are earning.",We will strengthen research and teaching excellence. It is vital that our world-leading universities are able to compete with the best internationally.
1120007661,Reform will be driven through primary care trusts (PCTs) as power and resources are decentralised to frontline staff.,-1,FALSE,1120007661,"Labour's ten-year NHS Plan is our strategy for ensuring fast, convenient, high-quality care in all parts of the country. We will implement it through the next Parliament and, if elected, beyond.","In 1997, waiting lists were at record levels and rising, hospital building had ground to a halt, and the number of nurses working in the NHS had fallen. Today, waiting lists are down by over 100,000 and waiting times are falling."
1120007741,We are committed to investment and reform.,-1,FALSE,1120007741,Eye tests for people who are 60 and over are now free. But there is a lot more to do.,"With Labour, in just four years the NHS will have grown by a third. Spending on the health service is now rising by an average of over six per cent a year in real terms - the biggest sustained increase in its history and double that under the Conservatives."
1120007771,"Provided that as a country we maintain economic stability, we will, if elected, be able to sustain significant funding increases throughout the next Parliament.",-2,FALSE,1120007771,"With Labour, in just four years the NHS will have grown by a third. Spending on the health service is now rising by an average of over six per cent a year in real terms - the biggest sustained increase in its history and double that under the Conservatives.",So over time we will bring UK health spending up to the EU average. The fundamentals of care. That money will help us get the basics right.
1120007781,So over time we will bring UK health spending up to the EU average.,-1,FALSE,1120007781,"Spending on the health service is now rising by an average of over six per cent a year in real terms - the biggest sustained increase in its history and double that under the Conservatives. Provided that as a country we maintain economic stability, we will, if elected, be able to sustain significant funding increases throughout the next Parliament.","The fundamentals of care. That money will help us get the basics right. By 2005 there will be 10,000 more doctors and 20,000 more nurses, with ward sisters in charge of ward budgets."
1120007831,"There will be 7,000 extra beds in hospitals and in intermediate care.",-1,FALSE,1120007831,"Matrons will make sure that hospital food is good and wards are clean, with power to stop payments to contractors who fail to keep hospitals up to scratch. 'Nightingale' wards for older people and mixed sex wards will be abolished, and mental health wards will be modernised.","And we will build 100 new hospital developments by 2010 and 500 one-stop primary care centres, with over 3,000 GP premises modernised by 2004. We are investing an extra £7 billion of capital investment into the health service."
1120007851,We are investing an extra £7 billion of capital investment into the health service.,-1,FALSE,1120007851,"There will be 7,000 extra beds in hospitals and in intermediate care. And we will build 100 new hospital developments by 2010 and 500 one-stop primary care centres, with over 3,000 GP premises modernised by 2004.","We have said that Private Finance Initiative (PFI) should not be delivered at the expense of the pay and conditions of the staff employed in these schemes. We will seek ways in which, within the framework of PFI management, support staff could remain part of the NHS team."
1120007861,We have said that Private Finance Initiative (PFI) should not be delivered at the expense of the pay and conditions of the staff employed in these schemes.,1,FALSE,1120007861,"And we will build 100 new hospital developments by 2010 and 500 one-stop primary care centres, with over 3,000 GP premises modernised by 2004. We are investing an extra £7 billion of capital investment into the health service.","We will seek ways in which, within the framework of PFI management, support staff could remain part of the NHS team. Photo Caption: More flexible working hours for NHS staff."
1120007871,"We will seek ways in which, within the framework of PFI management, support staff could remain part of the NHS team.",-1,FALSE,1120007871,We are investing an extra £7 billion of capital investment into the health service. We have said that Private Finance Initiative (PFI) should not be delivered at the expense of the pay and conditions of the staff employed in these schemes.,Photo Caption: More flexible working hours for NHS staff. Photo Caption: A bright future for frontline staff and patients.
1120008151,It would be wrong to push people into paying for their operations.,-1,FALSE,1120008151,"Specially built surgical units Ð managed by the NHS or the private sector - will guarantee shorter waiting times. We will use spare capacity in private-sector hospitals, treating NHS patients free of charge, where high standards and value for money are guaranteed.","That is why we reject the approach of the Conservatives, which would lead to this outcome. By the end of 2005 every hospital appointment will be booked for the convenience of the patient, making it easier for patients and their GP to choose the hospital and consultant that best suits their needs."
1120008321,"Together with the new care trusts, combining health and social services, PCTs will control 75 per cent of NHS funding.",-1,FALSE,1120008321,Locally agreed personal medical services schemes will be extended. By 2004 all local healthcare will be organised by primary care trusts (PCTs) run by frontline doctors and nurses.,With more power for PCTs we will cut the number of health authorities by two-thirds and devolve to the remainder the functions of NHS Regional Offices. We will use the savings of £100 million a year for investment in frontline services.
1120008331,With more power for PCTs we will cut the number of health authorities by two-thirds and devolve to the remainder the functions of NHS Regional Offices.,-1,FALSE,1120008331,"By 2004 all local healthcare will be organised by primary care trusts (PCTs) run by frontline doctors and nurses. Together with the new care trusts, combining health and social services, PCTs will control 75 per cent of NHS funding.","We will use the savings of £100 million a year for investment in frontline services. Hospitals and other local services will have greater control over their own affairs and access to a £500 million performance fund, while consistently failing NHS hospitals will be taken over by successful NHS hospitals."
1120008341,We will use the savings of £100 million a year for investment in frontline services.,-1,FALSE,1120008341,"Together with the new care trusts, combining health and social services, PCTs will control 75 per cent of NHS funding. With more power for PCTs we will cut the number of health authorities by two-thirds and devolve to the remainder the functions of NHS Regional Offices.","Hospitals and other local services will have greater control over their own affairs and access to a £500 million performance fund, while consistently failing NHS hospitals will be taken over by successful NHS hospitals. Appointments to trust boards will no longer be made by ministers but by an independent panel."
1120008351,"Hospitals and other local services will have greater control over their own affairs and access to a £500 million performance fund, while consistently failing NHS hospitals will be taken over by successful NHS hospitals.",-1,FALSE,1120008351,With more power for PCTs we will cut the number of health authorities by two-thirds and devolve to the remainder the functions of NHS Regional Offices. We will use the savings of £100 million a year for investment in frontline services.,"Appointments to trust boards will no longer be made by ministers but by an independent panel. NHS staff. None of these ambitions will be possible without major investment in the skill, working conditions and working practices of all NHS staff."
1120008381,"There will be extra pay too in high-cost areas, with pressure relieved through expanded staff numbers, reformed working practices and investment in training.",-1,FALSE,1120008381,"Appointments to trust boards will no longer be made by ministers but by an independent panel. NHS staff. None of these ambitions will be possible without major investment in the skill, working conditions and working practices of all NHS staff.",Every NHS employer will offer more flexible working hours for staff and especially nurses. Childcare provision will be improved and we will offer targeted subsidies for childcare for NHS staff.
1120008411,The pay system will be reformed to make it fairer.,-1,FALSE,1120008411,Every NHS employer will offer more flexible working hours for staff and especially nurses. Childcare provision will be improved and we will offer targeted subsidies for childcare for NHS staff.,"As set out in the NHS Plan, there will be new contracts for GPs and hospital consultants, coupled to extra money. We will examine the case for a public-private partnership with a commercial mortgage lender to make home ownership more affordable for nurses and other staff."
1120008431,We will examine the case for a public-private partnership with a commercial mortgage lender to make home ownership more affordable for nurses and other staff.,-1,FALSE,1120008431,"The pay system will be reformed to make it fairer. As set out in the NHS Plan, there will be new contracts for GPs and hospital consultants, coupled to extra money.","We will set up a University of the NHS to guarantee to staff at all levels opportunities for training and career development. Healthcare assistants, porters, cooks and cleaners will be offered an individual learning account worth £300 a year to develop their careers."
1120008451,"Healthcare assistants, porters, cooks and cleaners will be offered an individual learning account worth £300 a year to develop their careers.",-1,FALSE,1120008451,We will examine the case for a public-private partnership with a commercial mortgage lender to make home ownership more affordable for nurses and other staff. We will set up a University of the NHS to guarantee to staff at all levels opportunities for training and career development.,"We will examine the potential for sabbaticals to help GPs, consultant nurses and consultants keep their skills up to date. There will be new systems to learn from when things go wrong, a core education curriculum for all health professionals and reforms to modernise the way health professions are regulated."
1120008541,Millions make their living out of their creativity.,-1,FALSE,1120008541,Culture and sport. The arts and sports are key to our quality of life. They matter for their own sake.,"Government can and must make sure the opportunities are there. But, for the last 20 years, under-investment, misplaced priorities, and lack of organisation held back access and excellence."
1120008571,Since 1997 this has begun to change.,-1,FALSE,1120008571,"Government can and must make sure the opportunities are there. But, for the last 20 years, under-investment, misplaced priorities, and lack of organisation held back access and excellence.",We have started to invest and to reform the system. Investment in theatre develops the film and television stars of tomorrow
1120008711,"We are committed to sell the Tote to a racing trust to allow it to compete commercially, with all long-term profits invested in the sport.",1,FALSE,1120008711,"We will maintain the elite funding we put in place for individual athletics, with a first-class athletics stadium for the World Athletics Championships in 2005 and a new stadium in Manchester for next year's Commonwealth Games. Photo Caption: Sporting chanceÉ Labour is committed to a sports entitlement for all children.",We are committed to finding ways to support the amateur sports clubs to which 5.6 million people now belong. The House of Commons elected in 1997 made clear its wish to ban fox-hunting.
1120008821,Since 1997 that has changed.,-1,FALSE,1120008821,"The arts are crucial to national life, with a huge importance for the creative and tourist industries. Yet the Conservatives introduced charges for our national museums and galleries, cut the arts budget, and reduced support for ar ts education.",National museums are already free for children and pensioners. Labour is committed to reform the VAT system to ensure they will be made free for everyone from December.
1120008841,Labour is committed to reform the VAT system to ensure they will be made free for everyone from December.,-1,FALSE,1120008841,Since 1997 that has changed. National museums are already free for children and pensioners.,"By 2004, arts funding will be 60 per cent above its 1997 level in real terms. An extra £25 million a year will go to regional theatre, increasing the number and quality of productions for audiences in England."
1120008851,"By 2004, arts funding will be 60 per cent above its 1997 level in real terms.",-1,FALSE,1120008851,National museums are already free for children and pensioners. Labour is committed to reform the VAT system to ensure they will be made free for everyone from December.,"An extra £25 million a year will go to regional theatre, increasing the number and quality of productions for audiences in England. We have invested in our orchestras, and put an extra £10 million a year into developing our regional museums and galleries."
1120009011,"Creative industries. The creative industries are a vital engine of our economy, providing jobs for over one million people.",-1,FALSE,1120009011,"We will ensure that our arts funding system backs excellence, giving artists and arts organisations the long-term stability they need to become world leaders. Photo Caption: Cultural heritageÉ an extra £10 million a year has been allotted to regional galleries, such as the Lowry in Salford.","The National Endowment for Science, Technology and the Arts (NESTA) has been set up to back our most talented young people. Creative entrepreneurs need seed funding, cheap accommodation near other similar companies, and advice on how to develop their talent into a business."
1120009031,"Creative entrepreneurs need seed funding, cheap accommodation near other similar companies, and advice on how to develop their talent into a business.",0,FALSE,1120009031,"Creative industries. The creative industries are a vital engine of our economy, providing jobs for over one million people. The National Endowment for Science, Technology and the Arts (NESTA) has been set up to back our most talented young people.","To meet those needs, we now plan to provide start-up advice, services and funding for new businesses. Venture capital will be available through RDAs, and a creative industries champion will be appointed in every Business Link."
1120009041,"To meet those needs, we now plan to provide start-up advice, services and funding for new businesses.",1,FALSE,1120009041,"The National Endowment for Science, Technology and the Arts (NESTA) has been set up to back our most talented young people. Creative entrepreneurs need seed funding, cheap accommodation near other similar companies, and advice on how to develop their talent into a business.","Venture capital will be available through RDAs, and a creative industries champion will be appointed in every Business Link. Lottery. Under the Conservatives, many communities missed out on their fair share of lottery money."
1120009071,The number of grants to community groups has trebled with Labour.,-1,FALSE,1120009071,"Venture capital will be available through RDAs, and a creative industries champion will be appointed in every Business Link. Lottery. Under the Conservatives, many communities missed out on their fair share of lottery money.",Yet there are still communities which have received a disproportionately small share of lottery funding. We will ensure a fairer deal for them.
1120009081,Yet there are still communities which have received a disproportionately small share of lottery funding.,-1,FALSE,1120009081,"Lottery. Under the Conservatives, many communities missed out on their fair share of lottery money. The number of grants to community groups has trebled with Labour.",We will ensure a fairer deal for them. Labour has reshaped the lottery to match people's priorities.
1120009201,"by tackling youth unemployment, with the New Deal made permanent",-1,FALSE,1120009201,"How Labour helps young people: by raising standards and investing more in education, from nursery schools to adult learning  by giving the majority of young adults the opportunity to study in higher education","by opportunities to train as you work, through modern apprenticeships and the right to time off to study  by expanding sports facilities in schools and in the community"
1120009241,"3 A Modern Welfare State. As society changes, so the welfare state must change.",-1,FALSE,1120009241,"by expanding sports facilities in schools and in the community  by cleaning up the environment, with support for green technologies and global action to tackle climate change","We have a ten-year vision for an active welfare state: to promote work for those who can, security for those who cannot, and rewards for those who save, volunteer, learn or train. Since 1997, we have cut the costs of unemployment, saving £4 billion last year."
1120009251,"We have a ten-year vision for an active welfare state: to promote work for those who can, security for those who cannot, and rewards for those who save, volunteer, learn or train.",-1,FALSE,1120009251,"by cleaning up the environment, with support for green technologies and global action to tackle climate change   3 A Modern Welfare State. As society changes, so the welfare state must change.","Since 1997, we have cut the costs of unemployment, saving £4 billion last year. As a result, we have been able to spend more on tackling poverty and raising family support within a social security budget that has grown, in Labour's first term, at the lowest rate since 1948."
1120009261,"Since 1997, we have cut the costs of unemployment, saving £4 billion last year.",-1,FALSE,1120009261,"3 A Modern Welfare State. As society changes, so the welfare state must change. We have a ten-year vision for an active welfare state: to promote work for those who can, security for those who cannot, and rewards for those who save, volunteer, learn or train.","As a result, we have been able to spend more on tackling poverty and raising family support within a social security budget that has grown, in Labour's first term, at the lowest rate since 1948. Employment is not just the foundation of affordable welfare, it is the best anti-poverty, anti-crime and pro-family policy yet invented."
1120009271,"As a result, we have been able to spend more on tackling poverty and raising family support within a social security budget that has grown, in Labour's first term, at the lowest rate since 1948.",-1,FALSE,1120009271,"We have a ten-year vision for an active welfare state: to promote work for those who can, security for those who cannot, and rewards for those who save, volunteer, learn or train. Since 1997, we have cut the costs of unemployment, saving £4 billion last year.","Employment is not just the foundation of affordable welfare, it is the best anti-poverty, anti-crime and pro-family policy yet invented. After years of mass unemployment, full employment is now on the agenda."
1120009281,"Employment is not just the foundation of affordable welfare, it is the best anti-poverty, anti-crime and pro-family policy yet invented.",-1,FALSE,1120009281,"Since 1997, we have cut the costs of unemployment, saving £4 billion last year. As a result, we have been able to spend more on tackling poverty and raising family support within a social security budget that has grown, in Labour's first term, at the lowest rate since 1948.","After years of mass unemployment, full employment is now on the agenda. Our ten-year goal is to sustain a higher percentage of people in work than ever before."
1120009291,"After years of mass unemployment, full employment is now on the agenda.",-1,FALSE,1120009291,"As a result, we have been able to spend more on tackling poverty and raising family support within a social security budget that has grown, in Labour's first term, at the lowest rate since 1948. Employment is not just the foundation of affordable welfare, it is the best anti-poverty, anti-crime and pro-family policy yet invented.","Our ten-year goal is to sustain a higher percentage of people in work than ever before. With more than one million more people in work than in 1997, and a million vacancies in the economy, we need to extend the New Deal, not abolish it as the Conservatives propose."
1120009301,Our ten-year goal is to sustain a higher percentage of people in work than ever before.,1,FALSE,1120009301,"Employment is not just the foundation of affordable welfare, it is the best anti-poverty, anti-crime and pro-family policy yet invented. After years of mass unemployment, full employment is now on the agenda.","With more than one million more people in work than in 1997, and a million vacancies in the economy, we need to extend the New Deal, not abolish it as the Conservatives propose. We judge our society by how we treat the young and the old."
1120009311,"With more than one million more people in work than in 1997, and a million vacancies in the economy, we need to extend the New Deal, not abolish it as the Conservatives propose.",-1,FALSE,1120009311,"After years of mass unemployment, full employment is now on the agenda. Our ten-year goal is to sustain a higher percentage of people in work than ever before.","We judge our society by how we treat the young and the old. In this Parliament, over one million children have been taken out of poverty"
1120009331,"In this Parliament, over one million children have been taken out of poverty",-1,FALSE,1120009331,"With more than one million more people in work than in 1997, and a million vacancies in the economy, we need to extend the New Deal, not abolish it as the Conservatives propose. We judge our society by how we treat the young and the old.","our ten-year goal is to halve child poverty, ending it in a generation. We will transform support for children to achieve it."
1120009361,"For those in retirement, security depends on partnership between state and funded provision.",-1,FALSE,1120009361,"our ten-year goal is to halve child poverty, ending it in a generation. We will transform support for children to achieve it.","We promise that, within two years, no pensioner need live on less than £100 per week, increased annually in line with earnings growth. On top of that, we will reward pensioners who save."
1120009371,"We promise that, within two years, no pensioner need live on less than £100 per week, increased annually in line with earnings growth.",-1,FALSE,1120009371,"We will transform support for children to achieve it. For those in retirement, security depends on partnership between state and funded provision.","On top of that, we will reward pensioners who save. Government cannot achieve social inclusion for people, but it can help them achieve it for themselves, by transferring power and opportunity to local communities."
1120009381,"On top of that, we will reward pensioners who save.",1,FALSE,1120009381,"For those in retirement, security depends on partnership between state and funded provision. We promise that, within two years, no pensioner need live on less than £100 per week, increased annually in line with earnings growth.","Government cannot achieve social inclusion for people, but it can help them achieve it for themselves, by transferring power and opportunity to local communities. That is our promise."
1120009411,"Photo Caption: Employment for all is Labour's goal, with help for young people from the New Deal.",-1,FALSE,1120009411,"Government cannot achieve social inclusion for people, but it can help them achieve it for themselves, by transferring power and opportunity to local communities. That is our promise.","Our ten-year goals. Sustain a higher percentage of people in work than ever before, as we seek full employment in every region. Child poverty halved and pensioner poverty tackled, as we extend opportunity for all children and security for all pensioners."
1120009421,"Our ten-year goals. Sustain a higher percentage of people in work than ever before, as we seek full employment in every region.",-1,FALSE,1120009421,"That is our promise. Photo Caption: Employment for all is Labour's goal, with help for young people from the New Deal.","Child poverty halved and pensioner poverty tackled, as we extend opportunity for all children and security for all pensioners. Our next steps. An 'Employment First' interview for everyone coming on to benefits"
1120009431,"Child poverty halved and pensioner poverty tackled, as we extend opportunity for all children and security for all pensioners.",-1,FALSE,1120009431,"Photo Caption: Employment for all is Labour's goal, with help for young people from the New Deal. Our ten-year goals. Sustain a higher percentage of people in work than ever before, as we seek full employment in every region.",Our next steps. An 'Employment First' interview for everyone coming on to benefits  Expanded support for children through tax and benefit reform
1120009441,Our next steps. An 'Employment First' interview for everyone coming on to benefits,-1,FALSE,1120009441,"Our ten-year goals. Sustain a higher percentage of people in work than ever before, as we seek full employment in every region. Child poverty halved and pensioner poverty tackled, as we extend opportunity for all children and security for all pensioners.",Expanded support for children through tax and benefit reform  Extend and increase paid maternity leave and introduce paid paternity leave
1120009451,Expanded support for children through tax and benefit reform,-1,FALSE,1120009451,"Child poverty halved and pensioner poverty tackled, as we extend opportunity for all children and security for all pensioners. Our next steps. An 'Employment First' interview for everyone coming on to benefits","Extend and increase paid maternity leave and introduce paid paternity leave  New pension credit for lower- and middle-income pensioners, and the Winter Fuel Payment retained"
1120009461,Extend and increase paid maternity leave and introduce paid paternity leave,-1,FALSE,1120009461,Our next steps. An 'Employment First' interview for everyone coming on to benefits  Expanded support for children through tax and benefit reform,"New pension credit for lower- and middle-income pensioners, and the Winter Fuel Payment retained  £900 million Neighbourhood Renewal Fund for jobs, education and crime prevention"
1120009471,"New pension credit for lower- and middle-income pensioners, and the Winter Fuel Payment retained",-1,FALSE,1120009471,Expanded support for children through tax and benefit reform  Extend and increase paid maternity leave and introduce paid paternity leave,"£900 million Neighbourhood Renewal Fund for jobs, education and crime prevention  Full employment - Labour's goal. With Labour, the welfare state helps people into work, makes work pay, supports them at work, and demands responsibilities in return."
1120009481,"£900 million Neighbourhood Renewal Fund for jobs, education and crime prevention",-1,FALSE,1120009481,"Extend and increase paid maternity leave and introduce paid paternity leave  New pension credit for lower- and middle-income pensioners, and the Winter Fuel Payment retained","Full employment - Labour's goal. With Labour, the welfare state helps people into work, makes work pay, supports them at work, and demands responsibilities in return. Our ambition is full employment in every region good for the economy and good for social justice."
1120009491,"Full employment - Labour's goal. With Labour, the welfare state helps people into work, makes work pay, supports them at work, and demands responsibilities in return.",-2,FALSE,1120009491,"New pension credit for lower- and middle-income pensioners, and the Winter Fuel Payment retained  £900 million Neighbourhood Renewal Fund for jobs, education and crime prevention","Our ambition is full employment in every region good for the economy and good for social justice. The New Deal has already helped to cut long-term youth unemployment by 75 per cent 280,000 young people have been helped into work."
1120009501,Our ambition is full employment in every region good for the economy and good for social justice.,-1,FALSE,1120009501,"£900 million Neighbourhood Renewal Fund for jobs, education and crime prevention  Full employment - Labour's goal. With Labour, the welfare state helps people into work, makes work pay, supports them at work, and demands responsibilities in return.","The New Deal has already helped to cut long-term youth unemployment by 75 per cent 280,000 young people have been helped into work. Long-term unemployment is down by over 60 per cent."
1120009511,"The New Deal has already helped to cut long-term youth unemployment by 75 per cent 280,000 young people have been helped into work.",-1,FALSE,1120009511,"Full employment - Labour's goal. With Labour, the welfare state helps people into work, makes work pay, supports them at work, and demands responsibilities in return. Our ambition is full employment in every region good for the economy and good for social justice.",Long-term unemployment is down by over 60 per cent. The claimant count is the lowest for 25 years.
1120009521,Long-term unemployment is down by over 60 per cent.,-1,FALSE,1120009521,"Our ambition is full employment in every region good for the economy and good for social justice. The New Deal has already helped to cut long-term youth unemployment by 75 per cent 280,000 young people have been helped into work.",The claimant count is the lowest for 25 years. But too many people are still denied the opportunity to work.
1120009531,The claimant count is the lowest for 25 years.,-1,FALSE,1120009531,"The New Deal has already helped to cut long-term youth unemployment by 75 per cent 280,000 young people have been helped into work. Long-term unemployment is down by over 60 per cent.",But too many people are still denied the opportunity to work. A million people remain unemployed
1120009541,But too many people are still denied the opportunity to work.,0,FALSE,1120009541,Long-term unemployment is down by over 60 per cent. The claimant count is the lowest for 25 years.,"A million people remain unemployed 100,000 lone parents have come off income support since 1997, but our target is to raise the current 50 per cent employment rate to 70 per cent."
1120009551,A million people remain unemployed,0,FALSE,1120009551,The claimant count is the lowest for 25 years. But too many people are still denied the opportunity to work.,"100,000 lone parents have come off income support since 1997, but our target is to raise the current 50 per cent employment rate to 70 per cent. Many people with disabilities out of work say they would like to work."
1120009561,"100,000 lone parents have come off income support since 1997, but our target is to raise the current 50 per cent employment rate to 70 per cent.",1,FALSE,1120009561,But too many people are still denied the opportunity to work. A million people remain unemployed,"Many people with disabilities out of work say they would like to work. Older people, with a wealth of talent and experience, are a resource we cannot afford to waste."
1120009571,Many people with disabilities out of work say they would like to work.,-1,FALSE,1120009571,"A million people remain unemployed 100,000 lone parents have come off income support since 1997, but our target is to raise the current 50 per cent employment rate to 70 per cent.","Older people, with a wealth of talent and experience, are a resource we cannot afford to waste. Labour has ended the days of low-grade job schemes."
1120009591,Labour has ended the days of low-grade job schemes.,-2,FALSE,1120009591,"Many people with disabilities out of work say they would like to work. Older people, with a wealth of talent and experience, are a resource we cannot afford to waste.","The New Deal leads to real jobs, a lower benefits bill and higher tax receipts. We now need to build on its success, extending it to more people across the country."
1120009601,"The New Deal leads to real jobs, a lower benefits bill and higher tax receipts.",-1,FALSE,1120009601,"Older people, with a wealth of talent and experience, are a resource we cannot afford to waste. Labour has ended the days of low-grade job schemes.","We now need to build on its success, extending it to more people across the country. We also need to ensure that the barriers to work are pulled down by delivering on our obligation to tackle discrimination so that all people can make the most of their talents."
1120009651,"As unemployment falls, we need further reform to help people into work.",-1,FALSE,1120009651,"Making the New Deal a permanent deal. The benefits system we inherited was fragmented, complex and contradictory. We are putting in place clear, consistent rules: those who can work should be in work or in contact with the labour market.","Labour will introduce a new principle of 'employment first', with rights and responsibilities balanced at every stage. The contract is simple: quality opportunities for real responsibility."
1120009661,"Labour will introduce a new principle of 'employment first', with rights and responsibilities balanced at every stage.",-1,FALSE,1120009661,"We are putting in place clear, consistent rules: those who can work should be in work or in contact with the labour market. As unemployment falls, we need further reform to help people into work.",The contract is simple: quality opportunities for real responsibility. 'Something for something' is the foundation.
1120009711,"The New Deals for young people and older workers will focus on numeracy, literacy, IT skills and presentation.",-1,FALSE,1120009711,"Labour is pledged to create a new Working Age Agency, JobCentre Plus, merging the old Employment Service and Benefits Agency, and focusing on the key skill needs of areas of the country and sectors of the economy. Whoever you are, wherever you live, you will get the opportunities suited to your needs from one office, one adviser, one system.","Where people are homeless or suffer drug or mental health problems we will offer specialist support. More than 140,000 adults aged over 25 have been unemployed for over 18 months."
1120009731,"More than 140,000 adults aged over 25 have been unemployed for over 18 months.",-1,FALSE,1120009731,"The New Deals for young people and older workers will focus on numeracy, literacy, IT skills and presentation. Where people are homeless or suffer drug or mental health problems we will offer specialist support.","Labour will deliver more intensive and flexible help, with increased responsibilities for claimants. Photo Caption: Skills for life a young catering student works towards a vocational qualification."
1120009741,"Labour will deliver more intensive and flexible help, with increased responsibilities for claimants.",0,FALSE,1120009741,"Where people are homeless or suffer drug or mental health problems we will offer specialist support. More than 140,000 adults aged over 25 have been unemployed for over 18 months.","Photo Caption: Skills for life a young catering student works towards a vocational qualification. We will offer greater flexibility to personal advisers and encourage greater engagement of employers, with IT training for all New Dealers."
1120009771,Employment Zones include funding geared to results and public-private partnership.,0,FALSE,1120009771,"Photo Caption: Skills for life a young catering student works towards a vocational qualification. We will offer greater flexibility to personal advisers and encourage greater engagement of employers, with IT training for all New Dealers.","On the basis of the evidence we will consider their extension to new areas and new claimant groups. We will build on the Action Teams for Jobs model, which is targeting 40 of the most severely disadvantaged areas, to tackle the employment gap for ethnic minorities, and devote £45 million to provide stepping stones into employment for the hardest to employ."
1120009781,On the basis of the evidence we will consider their extension to new areas and new claimant groups.,-1,FALSE,1120009781,"We will offer greater flexibility to personal advisers and encourage greater engagement of employers, with IT training for all New Dealers. Employment Zones include funding geared to results and public-private partnership.","We will build on the Action Teams for Jobs model, which is targeting 40 of the most severely disadvantaged areas, to tackle the employment gap for ethnic minorities, and devote £45 million to provide stepping stones into employment for the hardest to employ. All lone parents will be invited to employment interviews to help them seek employment opportunities."
1120009791,"We will build on the Action Teams for Jobs model, which is targeting 40 of the most severely disadvantaged areas, to tackle the employment gap for ethnic minorities, and devote £45 million to provide stepping stones into employment for the hardest to employ.",-1,FALSE,1120009791,Employment Zones include funding geared to results and public-private partnership. On the basis of the evidence we will consider their extension to new areas and new claimant groups.,"All lone parents will be invited to employment interviews to help them seek employment opportunities. We will build on the lessons of the Choices programme, which offers help with learning, work and childcare."
